Student_ID,Course_ID,Engagement_Time_Minutes,Participation_Frequency,Activity_Type,Completion_Status,Last_Active_Date,Average_Score,Device_Used,Time_Spent_Per_Session_Minutes,Course_Completion_Percentage,Total_Quizzes_Attempted,Total_Forums_Posted,Preferred_Learning_Mode
83900ca4,3fe63a,232,23,Discussion Forum,Completed,2023-09-06T00:00:00.000000000,98,Desktop,28,29,1,17,Self-Paced
679cdbf1,7b47ad,129,14,Quiz,Completed,2022-08-14T00:00:00.000000000,96,Laptop,113,65,11,16,Live Sessions
9920864a,358d2c,507,1,Discussion Forum,In Progress,2023-09-24T00:00:00.000000000,92,Mobile,111,35,8,20,Self-Paced
70b71179,b30e73,42,24,Discussion Forum,Completed,2023-07-27T00:00:00.000000000,59,Tablet,27,85,15,20,Live Sessions
0c295e81,94c075,18,7,Discussion Forum,Completed,2022-08-19T00:00:00.000000000,94,Mobile,77,98,3,18,Live Sessions
ff672991,b5ca22,85,17,Discussion Forum,In Progress,2023-09-04T00:00:00.000000000,80,Desktop,48,2,6,38,Self-Paced
755b6ccf,724e0f,469,2,Quiz,In Progress,2023-04-15T00:00:00.000000000,63,Mobile,113,0,3,30,Hybrid
3a036f9e,c8f4f7,124,9,Video Lecture,In Progress,2023-08-09T00:00:00.000000000,84,Tablet,61,40,17,13,Hybrid
bbf48cd0,40034d,302,28,Discussion Forum,Completed,2022-06-21T00:00:00.000000000,52,Mobile,30,59,9,36,Hybrid
f8d86b7b,a57a03,291,3,Quiz,Completed,2022-12-23T00:00:00.000000000,64,Desktop,100,20,6,8,Live Sessions
c73707b8,d7942a,451,9,Discussion Forum,Dropped,2023-07-01T00:00:00.000000000,54,Desktop,118,50,14,8,Live Sessions
fcc317ff,2b20c9,183,15,Quiz,Completed,2022-01-26T00:00:00.000000000,53,Mobile,112,9,8,48,Hybrid
128d63ee,77507e,170,18,Assignment,Completed,2022-02-17T00:00:00.000000000,83,Desktop,89,47,0,11,Hybrid
49f16904,3a0ce5,143,7,Discussion Forum,Completed,2022-10-19T00:00:00.000000000,93,Mobile,11,58,1,22,Live Sessions
c00d2a43,1f52da,514,28,Video Lecture,Completed,2022-03-25T00:00:00.000000000,97,Laptop,53,1,2,19,Live Sessions
c8ae6936,624da0,370,26,Video Lecture,Completed,2022-12-16T00:00:00.000000000,98,Desktop,107,41,12,27,Live Sessions
7d8376be,146232,570,29,Discussion Forum,In Progress,2023-03-07T00:00:00.000000000,76,Mobile,69,14,14,28,Live Sessions
eeb94ddd,10321a,353,14,Video Lecture,Completed,2023-08-19T00:00:00.000000000,94,Desktop,76,89,18,14,Self-Paced
d908df10,e2a8eb,211,15,Discussion Forum,In Progress,2022-12-25T00:00:00.000000000,80,Tablet,14,27,11,24,Hybrid
4173d1a3,fb2339,493,18,Quiz,In Progress,2023-03-26T00:00:00.000000000,91,Desktop,92,99,2,32,Self-Paced
9acf52b4,4ece50,214,3,Discussion Forum,Completed,2022-09-21T00:00:00.000000000,99,Desktop,67,53,4,47,Self-Paced
09d8bbaa,4cf71c,127,1,Discussion Forum,Completed,2023-04-02T00:00:00.000000000,99,Desktop,17,2,13,44,Live Sessions
eaa559d0,592b08,422,7,Assignment,In Progress,2022-06-26T00:00:00.000000000,56,Desktop,14,21,13,49,Hybrid
fc8bed1f,f2fe95,234,17,Assignment,In Progress,2023-09-01T00:00:00.000000000,63,Mobile,83,45,17,48,Hybrid
46aa8424,5.74E+18,455,3,Discussion Forum,In Progress,2023-12-01T00:00:00.000000000,84,Tablet,12,57,16,36,Live Sessions
9ef3503f,4dd179,145,11,Video Lecture,Completed,2023-11-17T00:00:00.000000000,56,Laptop,109,10,7,13,Hybrid
2bdf459e,693007,595,28,Video Lecture,Completed,2023-03-18T00:00:00.000000000,52,Desktop,115,2,14,36,Hybrid
f013bcb1,c13cc6,110,4,Video Lecture,Dropped,2022-12-30T00:00:00.000000000,79,Desktop,69,36,0,25,Self-Paced
f8b4f2b3,92a183,323,9,Discussion Forum,Completed,2022-05-17T00:00:00.000000000,95,Tablet,69,53,7,7,Live Sessions
712c42af,e16010,494,24,Video Lecture,In Progress,2023-09-04T00:00:00.000000000,81,Mobile,118,38,6,5,Live Sessions
547cf0fa,06a9a3,160,19,Video Lecture,Completed,2023-06-12T00:00:00.000000000,58,Tablet,104,92,9,14,Live Sessions
7e25ce2f,da93f4,181,18,Discussion Forum,In Progress,2023-07-07T00:00:00.000000000,95,Desktop,112,70,19,3,Self-Paced
12297bc9,0ca80e,30,25,Quiz,Dropped,2023-02-04T00:00:00.000000000,73,Tablet,26,96,13,7,Hybrid
be45d4c3,f94cb1,571,17,Video Lecture,In Progress,2022-05-10T00:00:00.000000000,81,Desktop,39,80,5,21,Live Sessions
d2e6dcbd,28cdcf,156,25,Quiz,Completed,2023-05-08T00:00:00.000000000,79,Laptop,115,67,5,10,Self-Paced
d05d8f67,261ed2,368,12,Quiz,Completed,2022-04-30T00:00:00.000000000,50,Desktop,31,3,3,1,Live Sessions
b40271b4,f3e70b,429,2,Quiz,In Progress,2022-01-14T00:00:00.000000000,60,Laptop,98,14,17,37,Hybrid
11e92906,e9da14,316,26,Video Lecture,Completed,2022-10-27T00:00:00.000000000,68,Mobile,21,88,2,43,Live Sessions
afd06dfd,f9ec4f,578,3,Video Lecture,Completed,2022-10-21T00:00:00.000000000,91,Mobile,93,40,15,12,Self-Paced
8877319b,740bc2,552,4,Video Lecture,Completed,2023-01-13T00:00:00.000000000,75,Laptop,116,29,11,20,Self-Paced
4fb9aa87,536ecf,220,7,Discussion Forum,Completed,2023-08-16T00:00:00.000000000,58,Desktop,48,56,4,34,Live Sessions
8818459d,c9c27b,366,9,Discussion Forum,In Progress,2023-09-23T00:00:00.000000000,96,Desktop,65,16,2,22,Self-Paced
8055c539,42cefc,583,5,Assignment,Completed,2023-04-24T00:00:00.000000000,86,Tablet,69,46,2,25,Self-Paced
b85d6c3f,ebe701,11,24,Quiz,In Progress,2022-01-11T00:00:00.000000000,88,Mobile,53,5,2,35,Hybrid
65b37332,bdb83b,412,17,Quiz,Completed,2023-06-30T00:00:00.000000000,98,Mobile,71,45,0,33,Self-Paced
ae8397df,e944ea,125,21,Discussion Forum,Completed,2022-10-07T00:00:00.000000000,58,Mobile,79,2,18,36,Hybrid
590beaca,2775d1,39,16,Assignment,In Progress,2022-01-30T00:00:00.000000000,65,Mobile,48,5,14,25,Self-Paced
045cb656,89fd43,346,25,Video Lecture,Dropped,2022-11-04T00:00:00.000000000,74,Mobile,77,83,19,1,Hybrid
0cfb0c1d,0e197c,27,4,Video Lecture,Dropped,2022-08-08T00:00:00.000000000,65,Laptop,44,25,15,40,Live Sessions
a70e3d24,b04942,158,1,Discussion Forum,Completed,2022-04-22T00:00:00.000000000,66,Laptop,73,44,18,6,Hybrid
137ebaf8,629eb0,30,3,Assignment,Dropped,2023-02-16T00:00:00.000000000,63,Mobile,33,82,14,29,Self-Paced
5056d8d9,5a227d,435,15,Quiz,Completed,2023-10-11T00:00:00.000000000,67,Mobile,21,62,7,33,Self-Paced
505d4325,a40688,484,16,Quiz,In Progress,2023-02-21T00:00:00.000000000,90,Mobile,63,2,17,40,Live Sessions
ef194055,ef818b,62,9,Quiz,In Progress,2023-07-16T00:00:00.000000000,62,Desktop,59,26,13,39,Hybrid
ff7e4ff1,b2ca4f,196,22,Assignment,Completed,2023-11-24T00:00:00.000000000,85,Tablet,16,32,0,17,Hybrid
687e7478,12b1a6,562,8,Assignment,Completed,2023-07-11T00:00:00.000000000,57,Desktop,106,99,1,11,Live Sessions
3beffff1,b4cf5a,108,21,Video Lecture,Completed,2023-11-25T00:00:00.000000000,66,Desktop,72,80,15,44,Live Sessions
833d2639,41aac3,167,9,Video Lecture,Completed,2023-11-16T00:00:00.000000000,62,Mobile,110,47,3,9,Self-Paced
b1bc83b6,f495a5,164,11,Assignment,In Progress,2023-01-26T00:00:00.000000000,84,Desktop,102,22,6,4,Self-Paced
67060f2f,a6f55f,161,24,Quiz,Completed,2023-07-26T00:00:00.000000000,73,Laptop,81,33,6,23,Self-Paced
6fd70227,d6907c,271,21,Discussion Forum,Completed,2022-04-11T00:00:00.000000000,88,Desktop,109,7,15,44,Live Sessions
70d557cc,df1c54,250,22,Video Lecture,In Progress,2023-09-27T00:00:00.000000000,80,Mobile,63,63,17,3,Hybrid
b6f8383b,7455a4,475,27,Assignment,Dropped,2022-09-16T00:00:00.000000000,64,Mobile,56,60,0,46,Hybrid
f8168f37,27b582,467,24,Discussion Forum,Completed,2022-08-16T00:00:00.000000000,60,Laptop,55,68,4,21,Live Sessions
6cd1b843,ab55da,275,21,Video Lecture,In Progress,2023-05-20T00:00:00.000000000,91,Laptop,24,87,14,3,Live Sessions
30952011,cf35d5,353,25,Assignment,In Progress,2022-01-23T00:00:00.000000000,99,Tablet,43,16,9,13,Self-Paced
1fe7edc4,431907,472,24,Assignment,Completed,2022-05-25T00:00:00.000000000,97,Desktop,16,77,5,33,Hybrid
e4ed550d,ac1cdf,133,4,Assignment,In Progress,2022-05-20T00:00:00.000000000,93,Desktop,119,15,2,28,Hybrid
e01cc070,8fbf06,495,5,Assignment,Completed,2023-09-29T00:00:00.000000000,89,Laptop,94,63,12,40,Live Sessions
b1c7f83d,9d1fec,166,20,Video Lecture,In Progress,2023-05-05T00:00:00.000000000,74,Laptop,18,16,14,12,Live Sessions
cb43ea26,23b616,267,24,Quiz,Completed,2022-07-26T00:00:00.000000000,82,Laptop,47,63,9,38,Hybrid
09a9a624,1a5cc5,280,27,Assignment,Completed,2023-09-25T00:00:00.000000000,86,Tablet,31,81,2,28,Hybrid
396f7aec,ecd1ea,36,8,Assignment,Completed,2024-01-24T00:00:00.000000000,70,Tablet,27,28,13,8,Self-Paced
54ba73a7,1f7afe,294,26,Discussion Forum,Dropped,2022-01-21T00:00:00.000000000,81,Laptop,16,9,13,6,Hybrid
da4d6964,14b9d7,345,6,Discussion Forum,Completed,2022-07-07T00:00:00.000000000,64,Desktop,26,14,14,13,Self-Paced
f89855a3,e7a037,591,23,Quiz,In Progress,2022-12-23T00:00:00.000000000,83,Mobile,63,1,10,28,Live Sessions
719f273e,4cd241,440,25,Video Lecture,Completed,2022-08-16T00:00:00.000000000,64,Desktop,59,7,19,6,Hybrid
f9dd5656,f44020,303,11,Assignment,Completed,2022-10-16T00:00:00.000000000,56,Laptop,95,74,17,32,Hybrid
111bf8de,63e84b,446,7,Discussion Forum,Completed,2023-05-22T00:00:00.000000000,89,Laptop,109,27,16,39,Hybrid
a61f01e8,81a36b,343,9,Discussion Forum,Completed,2022-03-23T00:00:00.000000000,62,Laptop,98,92,16,48,Live Sessions
f1ecd061,77b64c,73,4,Discussion Forum,In Progress,2022-09-12T00:00:00.000000000,72,Mobile,32,39,3,14,Self-Paced
80412e4b,7badc3,337,29,Discussion Forum,Completed,2023-05-13T00:00:00.000000000,89,Desktop,52,95,7,37,Live Sessions
cc23d2ca,35161f,125,11,Assignment,In Progress,2022-04-20T00:00:00.000000000,76,Tablet,94,25,0,25,Self-Paced
b2779dfe,359604,66,29,Assignment,Dropped,2022-05-01T00:00:00.000000000,50,Desktop,114,31,19,11,Self-Paced
bd45a6df,f771ba,446,23,Assignment,Completed,2023-08-29T00:00:00.000000000,64,Laptop,118,69,11,36,Self-Paced
99947238,9d6771,125,5,Quiz,In Progress,2023-04-18T00:00:00.000000000,92,Laptop,70,68,16,46,Hybrid
80bd89d4,7c8e2e,330,5,Quiz,Dropped,2022-12-27T00:00:00.000000000,57,Mobile,101,47,15,1,Self-Paced
bdd259be,76b652,303,6,Assignment,In Progress,2022-08-07T00:00:00.000000000,61,Tablet,85,97,8,42,Self-Paced
6271a699,a5490a,369,1,Assignment,In Progress,2022-11-01T00:00:00.000000000,59,Laptop,85,81,1,15,Hybrid
f3e7242c,1020f4,217,23,Video Lecture,Completed,2022-01-28T00:00:00.000000000,86,Laptop,92,69,14,27,Self-Paced
d9e71730,d3cb15,558,4,Quiz,Dropped,2022-04-29T00:00:00.000000000,73,Tablet,108,4,0,44,Self-Paced
434fc360,460d77,454,21,Discussion Forum,Completed,2022-06-13T00:00:00.000000000,86,Laptop,103,26,18,34,Live Sessions
f6314511,e70ffc,86,8,Quiz,Completed,2022-09-24T00:00:00.000000000,55,Laptop,39,21,7,27,Hybrid
d90bc7b1,709f54,518,9,Assignment,Dropped,2022-02-03T00:00:00.000000000,96,Desktop,92,42,14,12,Live Sessions
2c890f0c,a1cee7,507,13,Video Lecture,Completed,2022-08-13T00:00:00.000000000,81,Laptop,24,19,3,38,Live Sessions
48413778,960704,81,13,Quiz,In Progress,2023-02-27T00:00:00.000000000,54,Mobile,30,56,16,13,Self-Paced
52192c5d,a457a6,188,27,Discussion Forum,Completed,2022-01-28T00:00:00.000000000,92,Laptop,26,41,14,30,Hybrid
b805c4cf,c75257,242,16,Discussion Forum,In Progress,2022-11-26T00:00:00.000000000,65,Laptop,34,99,14,28,Hybrid
d6f0262c,56bacb,554,3,Discussion Forum,Dropped,2022-02-13T00:00:00.000000000,55,Laptop,113,11,10,16,Live Sessions
e1429240,e6acfe,349,3,Video Lecture,In Progress,2024-02-18T00:00:00.000000000,91,Desktop,31,50,2,44,Hybrid
d269bb5d,668548,594,7,Assignment,Completed,2023-12-23T00:00:00.000000000,93,Laptop,116,14,17,18,Hybrid
a1ca6169,4cc105,509,29,Quiz,Dropped,2023-04-10T00:00:00.000000000,74,Desktop,36,76,17,41,Live Sessions
1519f97c,87963d,324,17,Discussion Forum,Completed,2022-07-09T00:00:00.000000000,50,Laptop,119,42,4,41,Self-Paced
7efe75f8,7f92fb,274,1,Assignment,Completed,2022-11-06T00:00:00.000000000,82,Mobile,79,83,18,33,Self-Paced
0cbd3d19,b8dc3b,582,16,Video Lecture,Completed,2024-01-16T00:00:00.000000000,92,Tablet,93,60,7,35,Hybrid
f542e308,9f38ed,79,1,Video Lecture,Completed,2022-04-10T00:00:00.000000000,98,Laptop,97,69,18,39,Hybrid
c4e63676,a26042,113,17,Quiz,Completed,2023-09-04T00:00:00.000000000,87,Laptop,69,36,4,27,Self-Paced
a41313b7,98f0e4,443,21,Video Lecture,In Progress,2022-06-02T00:00:00.000000000,51,Mobile,114,35,19,22,Self-Paced
bbcb493d,b172b7,475,26,Discussion Forum,Completed,2023-04-13T00:00:00.000000000,89,Laptop,60,53,18,13,Hybrid
eb454d29,c9c536,195,20,Video Lecture,Completed,2023-06-20T00:00:00.000000000,88,Desktop,18,89,1,41,Self-Paced
dc6ef980,56218e,489,22,Video Lecture,Completed,2024-01-14T00:00:00.000000000,94,Laptop,76,16,14,12,Hybrid
81a37cd2,248c08,566,14,Assignment,Dropped,2022-07-28T00:00:00.000000000,59,Laptop,83,89,4,22,Self-Paced
dfb60e90,0b599f,410,11,Discussion Forum,Completed,2023-05-24T00:00:00.000000000,95,Desktop,65,72,13,10,Self-Paced
be140990,3b444d,551,9,Discussion Forum,Completed,2024-01-28T00:00:00.000000000,72,Mobile,33,34,13,15,Hybrid
eba5ecae,90bd14,187,5,Video Lecture,In Progress,2022-05-18T00:00:00.000000000,77,Mobile,13,10,14,40,Hybrid
3e949651,69481,124,3,Quiz,Dropped,2022-04-11T00:00:00.000000000,86,Desktop,28,35,16,7,Self-Paced
07b1cee9,6e9330,238,25,Discussion Forum,Completed,2023-04-12T00:00:00.000000000,88,Mobile,29,59,9,0,Live Sessions
e56dd6d2,d5432d,510,7,Discussion Forum,In Progress,2022-07-20T00:00:00.000000000,53,Tablet,77,2,13,2,Hybrid
d15cb648,cdd828,216,14,Assignment,In Progress,2023-01-17T00:00:00.000000000,97,Desktop,107,50,10,12,Self-Paced
f5e51364,4598b0,167,15,Video Lecture,In Progress,2023-06-17T00:00:00.000000000,58,Tablet,108,16,3,21,Self-Paced
159d2239,e04899,327,17,Discussion Forum,In Progress,2023-02-04T00:00:00.000000000,87,Desktop,13,1,0,15,Self-Paced
d5b282b1,e944fb,471,13,Assignment,Completed,2023-06-28T00:00:00.000000000,73,Tablet,55,85,10,45,Hybrid
b9be5877,e3569f,140,23,Video Lecture,In Progress,2022-09-07T00:00:00.000000000,98,Tablet,83,26,3,33,Live Sessions
676fe25d,ce9869,320,1,Quiz,Completed,2022-01-09T00:00:00.000000000,95,Tablet,93,42,9,44,Live Sessions
d0173783,53ad7c,305,29,Quiz,Completed,2022-06-10T00:00:00.000000000,74,Tablet,68,83,9,20,Hybrid
e2407265,b89060,534,22,Discussion Forum,Dropped,2023-08-30T00:00:00.000000000,94,Desktop,56,14,17,45,Hybrid
1b6adc55,738a5b,484,13,Video Lecture,Completed,2023-01-12T00:00:00.000000000,62,Tablet,75,88,0,20,Live Sessions
2cd6b376,ba1baf,564,8,Discussion Forum,Completed,2023-03-04T00:00:00.000000000,96,Laptop,57,35,16,45,Self-Paced
a41d0e5a,ada37c,366,11,Quiz,In Progress,2022-11-04T00:00:00.000000000,65,Desktop,35,19,13,25,Self-Paced
be0be073,3c1d7e,300,2,Assignment,Dropped,2022-12-25T00:00:00.000000000,77,Desktop,31,4,3,2,Live Sessions
86fc3b7b,8c560f,516,20,Video Lecture,Completed,2022-02-04T00:00:00.000000000,81,Mobile,80,17,7,9,Self-Paced
ca986dba,a969ac,595,22,Assignment,Dropped,2023-12-03T00:00:00.000000000,65,Mobile,90,3,2,1,Self-Paced
71e552f4,17efc4,328,2,Assignment,Completed,2023-05-29T00:00:00.000000000,65,Laptop,99,96,12,30,Live Sessions
4b990597,849335,403,12,Quiz,Completed,2022-02-22T00:00:00.000000000,54,Laptop,113,24,6,43,Hybrid
442144,2f497a,265,27,Video Lecture,In Progress,2022-01-14T00:00:00.000000000,72,Tablet,105,61,5,17,Hybrid
6b4ea49f,d4099e,424,12,Discussion Forum,Completed,2023-07-02T00:00:00.000000000,56,Desktop,46,93,4,10,Hybrid
82096a1e,6.72E+08,412,8,Discussion Forum,Completed,2022-01-03T00:00:00.000000000,85,Mobile,13,43,18,7,Hybrid
a74b2ae3,e4b337,264,5,Discussion Forum,In Progress,2022-07-19T00:00:00.000000000,91,Laptop,52,42,12,6,Hybrid
e3a9fe75,47071,79,29,Discussion Forum,Dropped,2024-01-28T00:00:00.000000000,91,Laptop,108,58,13,21,Self-Paced
d100a393,20f509,190,10,Quiz,Dropped,2022-10-03T00:00:00.000000000,75,Tablet,59,8,17,47,Live Sessions
d0c8c0b2,d09839,207,4,Assignment,In Progress,2023-03-26T00:00:00.000000000,94,Mobile,9,72,9,8,Hybrid
46959674,8b4bf1,183,26,Video Lecture,In Progress,2022-02-20T00:00:00.000000000,96,Tablet,109,73,7,0,Self-Paced
d3b6e62a,4d3b10,27,1,Quiz,Completed,2023-09-27T00:00:00.000000000,71,Laptop,116,59,13,33,Hybrid
f8e8e584,dd789b,31,20,Video Lecture,In Progress,2022-12-26T00:00:00.000000000,64,Mobile,63,56,7,40,Live Sessions
8e71935e,05b90c,16,8,Assignment,In Progress,2023-04-07T00:00:00.000000000,79,Tablet,52,93,11,26,Hybrid
5a89d0c7,0c3119,535,18,Discussion Forum,Completed,2022-08-14T00:00:00.000000000,56,Desktop,60,63,13,1,Live Sessions
0d24b7f7,507c94,427,15,Assignment,Completed,2023-12-17T00:00:00.000000000,80,Desktop,79,18,14,7,Self-Paced
f318bffe,d54078,458,23,Quiz,Completed,2022-07-17T00:00:00.000000000,63,Tablet,12,70,17,47,Live Sessions
691969d7,3d128b,191,11,Quiz,Completed,2023-01-24T00:00:00.000000000,52,Tablet,41,18,3,34,Self-Paced
cc99e68a,d7b882,570,5,Video Lecture,Dropped,2023-04-15T00:00:00.000000000,64,Tablet,12,66,19,38,Hybrid
533ceb15,5ffb85,61,5,Assignment,Dropped,2023-09-27T00:00:00.000000000,53,Desktop,31,73,5,37,Live Sessions
a76d0ea0,af43ab,106,9,Assignment,Completed,2022-07-19T00:00:00.000000000,56,Desktop,110,90,10,0,Live Sessions
c69b8398,27b7f7,561,2,Quiz,In Progress,2022-12-01T00:00:00.000000000,66,Desktop,10,33,8,28,Self-Paced
6f271e1c,1e56d7,81,22,Discussion Forum,In Progress,2023-04-27T00:00:00.000000000,55,Tablet,74,97,3,41,Hybrid
014fa025,ae140c,593,16,Assignment,In Progress,2023-06-25T00:00:00.000000000,82,Tablet,33,99,19,16,Hybrid
5942bd6f,5a01b7,293,10,Quiz,Completed,2022-06-21T00:00:00.000000000,68,Tablet,96,41,17,7,Live Sessions
e53903ea,2201d4,561,24,Video Lecture,Completed,2023-07-21T00:00:00.000000000,65,Mobile,92,98,13,21,Self-Paced
507f7464,87daa0,124,7,Video Lecture,Completed,2023-11-08T00:00:00.000000000,95,Mobile,89,52,12,39,Hybrid
08968ce7,e75c5a,545,14,Video Lecture,In Progress,2022-02-24T00:00:00.000000000,83,Tablet,39,58,0,45,Hybrid
9069de94,9e761f,594,28,Discussion Forum,Completed,2023-01-09T00:00:00.000000000,63,Tablet,5,28,1,42,Self-Paced
49663fb1,609b51,373,7,Discussion Forum,Completed,2023-02-25T00:00:00.000000000,81,Laptop,29,53,11,7,Self-Paced
789c74ce,84c38a,498,23,Discussion Forum,Completed,2022-06-16T00:00:00.000000000,59,Mobile,61,74,10,28,Self-Paced
6365b262,75574,13,15,Quiz,Completed,2024-02-14T00:00:00.000000000,58,Laptop,29,8,11,36,Self-Paced
8445eea8,0dc0f2,47,17,Assignment,Dropped,2023-11-28T00:00:00.000000000,73,Desktop,104,46,16,11,Hybrid
dcb1f1e9,0ba349,583,26,Video Lecture,Completed,2023-07-19T00:00:00.000000000,84,Desktop,60,24,15,5,Hybrid
4f612fb2,9df805,45,10,Quiz,Completed,2022-02-28T00:00:00.000000000,63,Laptop,32,59,15,9,Hybrid
892d0c94,06b2a0,294,25,Assignment,Completed,2024-01-18T00:00:00.000000000,59,Tablet,62,56,13,11,Live Sessions
83a24198,1ce9ef,37,13,Quiz,Completed,2023-07-15T00:00:00.000000000,81,Tablet,43,88,4,26,Hybrid
8b2ed253,c1cd84,520,9,Quiz,Completed,2024-01-13T00:00:00.000000000,75,Tablet,54,27,2,26,Live Sessions
c365e979,24ee50,384,13,Quiz,In Progress,2023-04-11T00:00:00.000000000,57,Mobile,113,56,8,46,Hybrid
6a63175b,cbf0f6,87,28,Assignment,Dropped,2023-09-19T00:00:00.000000000,83,Mobile,112,77,7,47,Hybrid
936e0653,5c4ba4,192,10,Video Lecture,Completed,2023-05-28T00:00:00.000000000,69,Mobile,41,28,3,3,Hybrid
3e0e1923,52444f,317,11,Discussion Forum,Completed,2023-03-08T00:00:00.000000000,87,Laptop,24,83,16,45,Hybrid
fed994c5,452a6d,482,22,Video Lecture,Completed,2024-01-17T00:00:00.000000000,69,Desktop,50,86,4,7,Self-Paced
43276b0c,f540f5,351,14,Video Lecture,In Progress,2023-04-06T00:00:00.000000000,87,Mobile,65,39,6,7,Live Sessions
5ca1d69a,70d154,569,22,Quiz,Completed,2022-01-12T00:00:00.000000000,76,Mobile,75,88,5,16,Hybrid
7.60E+06,e117ff,549,13,Discussion Forum,Completed,2022-09-04T00:00:00.000000000,54,Desktop,7,99,15,4,Live Sessions
9bd218f3,a0d67d,274,24,Quiz,In Progress,2023-08-16T00:00:00.000000000,83,Desktop,53,7,18,44,Live Sessions
0921925c,d14ea6,552,5,Assignment,Completed,2023-01-11T00:00:00.000000000,60,Tablet,26,60,13,20,Live Sessions
fc1fe7ae,e9262f,159,13,Assignment,Dropped,2023-07-06T00:00:00.000000000,66,Desktop,33,48,0,25,Hybrid
87dbd058,e8d5ee,350,21,Assignment,Completed,2022-05-25T00:00:00.000000000,58,Mobile,7,74,7,18,Hybrid
24a7e394,bbbfb9,176,20,Discussion Forum,Completed,2024-02-23T00:00:00.000000000,63,Mobile,117,77,12,25,Self-Paced
9cdf9847,9df3f6,472,13,Assignment,Completed,2023-04-22T00:00:00.000000000,74,Tablet,63,64,8,42,Hybrid
6b92d8cb,2f4a84,450,9,Discussion Forum,Completed,2022-03-06T00:00:00.000000000,67,Tablet,53,21,10,2,Live Sessions
6ac84a81,54f398,298,24,Assignment,In Progress,2022-11-11T00:00:00.000000000,84,Desktop,108,37,11,9,Self-Paced
ccde58cf,7c29ff,29,27,Quiz,In Progress,2022-06-28T00:00:00.000000000,84,Tablet,107,23,1,11,Live Sessions
0cd55373,b90005,570,24,Quiz,Completed,2022-04-23T00:00:00.000000000,93,Tablet,45,66,4,1,Hybrid
02335a60,f45fd3,549,1,Quiz,In Progress,2022-05-05T00:00:00.000000000,51,Mobile,73,67,5,38,Live Sessions
61809614,8.20E+08,222,12,Video Lecture,In Progress,2023-12-08T00:00:00.000000000,79,Desktop,19,95,15,3,Hybrid
a0fecf60,3e81e6,564,15,Discussion Forum,Completed,2022-11-08T00:00:00.000000000,86,Laptop,94,94,1,3,Hybrid
aa5e1909,797919,414,10,Discussion Forum,Completed,2023-07-02T00:00:00.000000000,73,Mobile,88,61,15,39,Hybrid
1f1d1340,0442df,131,12,Assignment,In Progress,2023-04-17T00:00:00.000000000,99,Desktop,28,82,5,7,Hybrid
f42bebea,2adca9,439,6,Assignment,Completed,2023-11-29T00:00:00.000000000,55,Desktop,97,23,14,15,Self-Paced
391cf4d9,55ba3e,321,7,Assignment,In Progress,2023-07-01T00:00:00.000000000,75,Laptop,81,90,13,22,Live Sessions
d77f49ae,6f9f55,427,22,Assignment,Dropped,2022-12-14T00:00:00.000000000,76,Tablet,114,20,6,26,Hybrid
ce66b045,d7b906,586,14,Assignment,Completed,2023-04-30T00:00:00.000000000,67,Tablet,105,78,18,42,Hybrid
5e23b5ed,cf1cf3,59,14,Discussion Forum,Completed,2022-03-06T00:00:00.000000000,57,Tablet,103,66,18,46,Hybrid
4284f546,59d850,482,12,Discussion Forum,In Progress,2022-12-23T00:00:00.000000000,88,Mobile,23,39,6,28,Live Sessions
ba97e37f,46998f,152,29,Discussion Forum,Completed,2022-05-28T00:00:00.000000000,52,Desktop,117,85,2,13,Live Sessions
c23f2748,7777b1,54,9,Quiz,Completed,2023-04-09T00:00:00.000000000,57,Laptop,95,25,11,3,Hybrid
1c3d64e9,d518e7,529,10,Discussion Forum,Dropped,2023-01-11T00:00:00.000000000,99,Laptop,31,27,18,24,Hybrid
69cf5d16,639be3,203,18,Video Lecture,Dropped,2023-11-08T00:00:00.000000000,98,Mobile,115,18,0,27,Hybrid
90c8503c,202ca0,418,25,Assignment,Completed,2022-08-01T00:00:00.000000000,50,Mobile,53,6,8,15,Hybrid
ec1b1907,f79194,382,24,Video Lecture,In Progress,2022-05-21T00:00:00.000000000,66,Desktop,102,39,8,38,Self-Paced
1888f3a6,1fd4ea,250,15,Quiz,Completed,2022-01-23T00:00:00.000000000,79,Mobile,70,2,7,37,Live Sessions
